source_url,brand,model,generation,body_type,launch_year,price_min_inr,price_max_inr,price_min_lakh,price_max_lakh,fuel_type,transmission,engine_cc_min,engine_cc_max,power_bhp_min,power_bhp_max,torque_nm_min,torque_nm_max,mileage_kmpl,range_km,battery_kwh,seating_capacity,airbags,safety_rating,boot_space_litres,ground_clearance_mm,drive_type,n_variants,customer_rating,review_count,scraped_at,price_mid_lakh,engine_cc,power_bhp,torque_nm,fuel_primary,transmission_primary,price_segment,mileage_ice
https://www.cardekho.com/hyundai/creta-electric,Hyundai,Creta Electric,current,Suv,2025.0,1802800.0,2470100.0,18.03,24.7,Electric,Automatic,,,133.0,133.0,200.0,200.0,,450.0,46.7,5.0,6.0,,433.0,,Front,25,4.8,29.0,2026-08-30T06:40:53+00:00,21.365000000000002,,133.0,200.0,Electric,Automatic,Mid (15-25L),
https://www.cardekho.com/hyundai/i20,Hyundai,i20,current,Hatchback,2026.0,599700.0,1048200.0,6.0,10.48,Petrol,"Manual, Automatic",1197.0,1197.0,82.0,82.0,114.7,114.7,20.0,,,5.0,6.0,,318.0,,Front,16,4.5,182.0,2026-08-30T05:54:06+00:00,8.24,1197.0,82.0,114.7,Petrol,Both,Mass (8-15L),20.0
https://www.cardekho.com/hyundai/i20-n-line,Hyundai,i20 N-Line,current,Hatchback,2023.0,927200.0,1173700.0,9.27,11.74,Petrol,"Manual, Automatic",998.0,998.0,118.0,118.0,172.0,172.0,20.0,,,5.0,6.0,,242.0,,Front,8,4.5,32.0,2026-08-30T05:54:07+00:00,10.504999999999999,998.0,118.0,172.0,Petrol,Both,Mass (8-15L),20.0
https://www.cardekho.com/hyundai/ioniq-5,Hyundai,IONIQ 5,current,Suv,2026.0,5570000.0,5570000.0,55.7,55.7,Electric,Automatic,,,229.0,229.0,,,,690.0,84.0,5.0,6.0,,,,Rear,1,5.0,1.0,2026-08-30T06:40:54+00:00,55.7,,229.0,,Electric,Automatic,Luxury (50L+),
https://www.cardekho.com/hyundai/ioniq-5-2023-2026,Hyundai,IONIQ 5 2023-2026,ioniq-5-2023-2026,Suv,2023.0,4605000.0,4605000.0,46.05,46.05,,Automatic,,,217.0,217.0,350.0,350.0,,,,5.0,6.0,,584.0,,Rear,0,4.2,85.0,2026-08-30T05:54:12+00:00,46.05,,217.0,350.0,,Automatic,Premium (25-50L),
https://www.cardekho.com/hyundai/prime-hb,Hyundai,Prime HB,current,Hatchback,2025.0,599900.0,599900.0,6.0,6.0,CNG,Manual,1197.0,1197.0,67.72,67.72,95.2,95.2,,,,5.0,6.0,,,,Front,1,4.8,2.0,2026-08-30T05:54:16+00:00,6.0,1197.0,67.72,95.2,CNG,Manual,Entry (<8L),
https://www.cardekho.com/hyundai/prime-sd,Hyundai,Prime SD,current,Sedan,2025.0,695600.0,695600.0,6.96,6.96,CNG,Manual,1197.0,1197.0,67.72,67.72,95.2,95.2,,,,5.0,6.0,,,,Front,1,4.5,6.0,2026-08-30T05:54:17+00:00,6.96,1197.0,67.72,95.2,CNG,Manual,Entry (<8L),
https://www.cardekho.com/hyundai/tucson,Hyundai,Tucson,current,Suv,2023.0,2732000.0,2732000.0,27.32,27.32,,6-speed AT,1997.0,1999.0,153.81,183.72,192.0,416.0,18.0,,,5.0,6.0,,,,Front,0,4.2,80.0,2026-08-30T05:54:18+00:00,27.32,1998.0,168.765,304.0,,6-Speed At,Premium (25-50L),
https://www.cardekho.com/hyundai/venue,Hyundai,Venue,current,Suv,2025.0,799900.0,1582700.0,8.0,15.83,"Petrol, Diesel","Manual, Automatic",998.0,1493.0,82.0,118.0,114.7,250.0,20.99,,,5.0,6.0,5-star NCAP,375.0,,Front,34,4.6,93.0,2026-08-30T05:54:20+00:00,11.915,1245.5,100.0,182.35,Diesel,Both,Mass (8-15L),20.99
https://www.cardekho.com/hyundai/venue-2022-2025,Hyundai,Venue 2022-2025,venue-2022-2025,Suv,2023.0,729000.0,729000.0,7.29,7.29,17.0 kmpl,5-speed MT,998.0,1493.0,82.0,118.0,113.8,250.0,24.2,,,5.0,6.0,,,,Front,0,4.4,463.0,2026-08-30T05:54:21+00:00,7.29,1245.5,100.0,181.9,,5-Speed Mt,Entry (<8L),
https://www.cardekho.com/hyundai/venue-n-line,Hyundai,Venue N Line,current,Suv,2025.0,1066100.0,1566700.0,10.66,15.67,Petrol,"Manual, Automatic",998.0,998.0,118.41,118.41,172.0,172.0,20.0,,,5.0,6.0,,375.0,,Front,6,4.9,6.0,2026-08-30T05:54:23+00:00,13.165,998.0,118.41,172.0,Petrol,Both,Mass (8-15L),20.0
https://www.cardekho.com/hyundai/verna,Hyundai,Verna,current,Sedan,2026.0,1099200.0,1841200.0,10.99,18.41,Petrol,"Manual, Automatic",1482.0,1497.0,113.18,157.57,143.8,253.0,,,,5.0,6.0,,528.0,,Front,22,4.6,22.0,2026-08-30T05:54:25+00:00,14.7,1489.5,135.375,198.4,Petrol,Both,Mass (8-15L),
https://www.cardekho.com/hyundai/verna-2023-2026,Hyundai,Verna 2023-2026,verna-2023-2026,Sedan,2023.0,1079000.0,1079000.0,10.79,10.79,Petrol,6-speed manual | CVT,1482.0,1497.0,113.18,157.57,143.8,253.0,20.6,,,5.0,6.0,,,,Front,0,4.6,576.0,2026-08-30T05:54:26+00:00,10.79,1489.5,135.375,198.4,Petrol,Manual,Mass (8-15L),20.6
https://www.cardekho.com/isuzu/mu-x,Isuzu,MU-X,current,Suv,2023.0,3453240.0,3770580.0,34.53,37.71,Diesel,Automatic,1898.0,1898.0,160.92,160.92,360.0,360.0,13.0,,,7.0,6.0,,878.0,230.0,Rear,2,4.2,50.0,2026-08-30T05:54:30+00:00,36.120000000000005,1898.0,160.92,360.0,Diesel,Automatic,Premium (25-50L),13.0
https://www.cardekho.com/isuzu/s-cab-z,Isuzu,S-CAB Z,current,Suv,2023.0,1589510.0,1589510.0,15.9,15.9,Diesel,Manual,2499.0,2499.0,77.77,77.77,176.0,176.0,,,,5.0,2.0,,,,Rear,1,4.8,14.0,2026-08-30T05:54:33+00:00,15.9,2499.0,77.77,176.0,Diesel,Manual,Mid (15-25L),
https://www.cardekho.com/jaguar/f-pace,Jaguar,F-Pace,current,Suv,2023.0,7290000.0,7290000.0,72.9,72.9,"Petrol, Diesel",Automatic,1997.0,1997.0,246.74,246.74,365.0,365.0,10.2,,,5.0,6.0,,673.0,,All,2,4.3,95.0,2026-08-30T05:54:35+00:00,72.9,1997.0,246.74,365.0,Diesel,Automatic,Luxury (50L+),10.2
https://www.cardekho.com/jeep/compass,Jeep,Compass,current,Suv,2023.0,1799000.0,3095000.0,17.99,30.95,Diesel,"Manual, Automatic",1956.0,1956.0,168.0,168.0,350.0,350.0,17.1,,,5.0,6.0,,438.0,178.0,Front,14,4.2,269.0,2026-08-30T05:54:37+00:00,24.47,1956.0,168.0,350.0,Diesel,Both,Mid (15-25L),17.1
https://www.cardekho.com/jeep/compass-2017-2021,Jeep,Compass 2017-2021,compass-2017-2021,Suv,2017.0,1560000.0,1560000.0,15.6,15.6,16.0kmpl,Manual,1368.0,1956.0,160.0,170.0,250.0,350.0,17.1,,,5.0,2.0,,,178.0,All,0,4.3,303.0,2026-08-30T05:54:39+00:00,15.6,1662.0,165.0,300.0,,Manual,Mid (15-25L),
https://www.cardekho.com/jeep/compass-trailhawk,Jeep,Compass Trailhawk,current,Suv,2022.0,3267000.0,3267000.0,32.67,32.67,Diesel,,1998.0,1998.0,167.67,167.67,350.0,350.0,,,,5.0,,,,,,0,4.1,27.0,2026-08-30T05:54:40+00:00,32.67,1998.0,167.67,350.0,Diesel,,Premium (25-50L),
https://www.cardekho.com/jeep/grand-cherokee,Jeep,Grand Cherokee,current,Suv,2023.0,6300000.0,6300000.0,63.0,63.0,Petrol,Automatic,1995.0,1995.0,268.27,268.27,400.0,400.0,7.2,,,5.0,8.0,,,,Four,1,4.5,29.0,2026-08-30T05:54:41+00:00,63.0,1995.0,268.27,400.0,Petrol,Automatic,Luxury (50L+),7.2
https://www.cardekho.com/jeep/grand-cherokee-2016-2020,Jeep,Grand Cherokee 2016-2020,grand-cherokee-2016-2020,Suv,2017.0,7515000.000000001,7515000.000000001,75.15,75.15,,,2998.0,6417.0,239.6,461.59,347.0,624.0,12.8,,,5.0,7.0,,,252.0,Four,0,4.6,9.0,2026-08-30T05:54:42+00:00,75.15,4707.5,350.59499999999997,485.5,,,Luxury (50L+),
https://www.cardekho.com/jeep/meridian,Jeep,Meridian,current,Suv,2023.0,2333000.0,3826000.0,23.33,38.26,Diesel,"Manual, Automatic",1956.0,1956.0,168.0,168.0,350.0,350.0,14.1,,,7.0,6.0,,,214.0,Front,13,4.3,168.0,2026-08-30T05:54:44+00:00,30.794999999999998,1956.0,168.0,350.0,Diesel,Both,Premium (25-50L),14.1
https://www.cardekho.com/jeep/trailhawk-2019-2021,Jeep,Trailhawk 2019-2021,trailhawk-2019-2021,Suv,2019.0,2680000.0,2680000.0,26.8,26.8,Diesel,,1956.0,1956.0,170.0,170.0,350.0,350.0,16.3,,,5.0,,,,,,0,4.4,14.0,2026-08-30T05:54:45+00:00,26.8,1956.0,170.0,350.0,Diesel,,Premium (25-50L),16.3
https://www.cardekho.com/jeep/wrangler,Jeep,Wrangler,current,Suv,2024.0,6620000.0,7080000.0,66.2,70.8,Petrol,Automatic,1995.0,1995.0,268.2,268.2,400.0,400.0,11.4,,,5.0,6.0,,,,Four,3,4.7,23.0,2026-08-30T05:54:47+00:00,68.5,1995.0,268.2,400.0,Petrol,Automatic,Luxury (50L+),11.4
https://www.cardekho.com/jeep/wrangler-2023-2024,Jeep,Wrangler 2023-2024,wrangler-2023-2024,Suv,2023.0,5905000.0,5905000.0,59.05,59.05,Petrol,Automatic,1998.0,1998.0,265.3,265.3,400.0,400.0,,,,5.0,4.0,,,,Four,0,4.3,85.0,2026-08-30T05:54:48+00:00,59.05,1998.0,265.3,400.0,Petrol,Automatic,Luxury (50L+),
https://www.cardekho.com/kia/carens,Kia,Carens,current,Muv,2024.0,1101900.0,1287900.0,11.02,12.88,"Petrol, CNG, Diesel",Manual,1493.0,1497.0,113.42,114.41,144.0,250.0,,,,7.0,6.0,,209.0,,Front,3,4.4,521.0,2026-08-30T05:54:49+00:00,11.95,1495.0,113.91499999999999,197.0,CNG,Manual,Mass (8-15L),
https://www.cardekho.com/kia/carens-clavis,Kia,Carens Clavis,current,Suv,2026.0,1122700.0,2166899.0,11.23,21.67,"Petrol, Diesel","Manual, Automatic",1482.0,1497.0,113.0,157.57,143.8,253.0,19.54,,,7.0,6.0,,216.0,,Front,37,4.6,49.0,2026-08-30T05:54:51+00:00,16.450000000000003,1489.5,135.285,198.4,Diesel,Both,Mid (15-25L),19.54
https://www.cardekho.com/kia/carens-clavis-ev,Kia,Carens Clavis EV,current,Muv,2025.0,1803900.0,2499900.0,18.04,25.0,Electric,Automatic,,,133.0,133.0,,,,447.0,46.7,7.0,6.0,,,200.0,Front,17,4.6,12.0,2026-08-30T06:40:55+00:00,21.52,,133.0,,Electric,Automatic,Mid (15-25L),
https://www.cardekho.com/kia/carnival,Kia,Carnival,current,Muv,2024.0,5964900.0,5964900.0,59.65,59.65,Diesel,Automatic,2151.0,2151.0,190.0,190.0,441.0,441.0,14.85,,,7.0,8.0,,,,Front,1,4.6,82.0,2026-08-30T05:54:54+00:00,59.65,2151.0,190.0,441.0,Diesel,Automatic,Luxury (50L+),14.85
https://www.cardekho.com/kia/carnival-2020-2023,Kia,Carnival 2020-2023,carnival-2020-2023,Muv,2020.0,2515000.0,2515000.0,25.15,25.15,Diesel,Automatic,2199.0,2199.0,197.2,197.2,440.0,440.0,14.11,,,7.0,2.0,,,,Front,0,4.4,107.0,2026-08-30T05:54:55+00:00,25.15,2199.0,197.2,440.0,Diesel,Automatic,Premium (25-50L),14.11
https://www.cardekho.com/kia/ev6,Kia,EV6,current,Suv,2025.0,6596638.0,6596638.0,65.97,65.97,Electric,Automatic,,,321.0,321.0,605.0,605.0,,663.0,84.0,5.0,8.0,,490.0,,All,1,4.7,8.0,2026-08-30T06:40:56+00:00,65.97,,321.0,605.0,Electric,Automatic,Luxury (50L+),
https://www.cardekho.com/kia/ev6-2022-2025,Kia,EV6 2022-2025,ev6-2022-2025,Suv,2022.0,6097000.0,6097000.0,60.97,60.97,,ARAI Range,,,225.86,225.86,,,,,,5.0,8.0,,,,Rear,0,4.4,123.0,2026-08-30T05:54:58+00:00,60.97,,225.86,,,Arai Range,Luxury (50L+),
https://www.cardekho.com/kia/ev9,Kia,EV9,current,Suv,2024.0,12990000.0,12990000.0,129.9,129.9,Electric,Automatic,,,384.0,384.0,700.0,700.0,,561.0,99.8,6.0,10.0,,,,All,1,4.9,12.0,2026-08-30T06:40:57+00:00,129.9,,384.0,700.0,Electric,Automatic,Luxury (50L+),
https://www.cardekho.com/kia/seltos,Kia,Seltos,current,Suv,2026.0,1099901.0,2181901.0,11.0,21.82,"Petrol, Diesel","Manual, Automatic",1482.0,1497.0,113.0,158.0,144.0,253.0,,,,5.0,6.0,,447.0,,Front,44,4.6,53.0,2026-08-30T05:55:01+00:00,16.41,1489.5,135.5,198.5,Diesel,Both,Mid (15-25L),
https://www.cardekho.com/kia/seltos-2019-2023,Kia,Seltos 2019-2023,seltos-2019-2023,Suv,2019.0,1089000.0,1089000.0,10.89,10.89,21kmpl/18kmpl,6-speed MT or 6-speed AT,1353.0,1497.0,113.43,138.0,144.0,250.0,20.8,,,5.0,6.0,,433.0,,Front,0,4.5,2352.0,2026-08-30T05:55:02+00:00,10.89,1425.0,125.715,197.0,,6-Speed Mt Or 6-Speed At,Mass (8-15L),
https://www.cardekho.com/kia/seltos-2023-2025,Kia,Seltos 2023-2025,seltos-2023-2025,Suv,2024.0,1090000.0,1090000.0,10.9,10.9,17.4kmpl,,1482.0,1497.0,113.42,157.81,144.0,253.0,20.7,,,5.0,6.0,,,,Front,0,4.5,471.0,2026-08-30T05:55:03+00:00,10.9,1489.5,135.615,198.5,,,Mass (8-15L),
https://www.cardekho.com/kia/sonet,Kia,Sonet,current,Suv,2024.0,740900.0,1408600.0,7.41,14.09,"Petrol, Diesel","Manual, Automatic",998.0,1493.0,81.8,118.0,115.0,250.0,24.1,,,5.0,6.0,5-star NCAP,375.0,,Front,23,4.4,290.0,2026-08-30T05:55:05+00:00,10.75,1245.5,99.9,182.5,Diesel,Both,Mass (8-15L),24.1
https://www.cardekho.com/kia/sonet-2020-2024,Kia,Sonet 2020-2024,sonet-2020-2024,Suv,2023.0,779000.0,779000.0,7.79,7.79,24.1kmpl,,998.0,1493.0,81.86,118.35,115.0,240.0,19.0,,,5.0,4.0,,392.0,190.0,Front,0,4.1,766.0,2026-08-30T05:55:07+00:00,7.79,1245.5,100.10499999999999,177.5,,,Entry (<8L),
https://www.cardekho.com/kia/syros,Kia,Syros,current,Suv,2026.0,841900.0,1581900.0,8.42,15.82,"Petrol, Diesel","Manual, Automatic",998.0,1493.0,114.0,118.0,172.0,250.0,,,,5.0,6.0,,385.0,,Front,17,4.6,113.0,2026-08-30T05:55:09+00:00,12.120000000000001,1245.5,116.0,211.0,Diesel,Both,Mass (8-15L),
https://www.cardekho.com/kia/syros-ev,Kia,Syros EV,current,Suv,2026.0,1349900.0,1999900.0,13.5,20.0,Electric,Automatic,,,135.0,135.0,255.0,255.0,,484.5,46.7,5.0,6.0,,,,Front,7,4.8,2.0,2026-08-30T06:40:58+00:00,16.75,,135.0,255.0,Electric,Automatic,Mid (15-25L),
https://www.cardekho.com/lamborghini/huracan-evo,Lamborghini,Huracan EVO,current,Convertible,2023.0,40000000.0,49900000.0,400.0,499.0,Petrol,Automatic,5204.0,5204.0,630.3,630.3,600.0,600.0,7.3,,,2.0,6.0,,200.0,125.0,Rear,4,4.6,65.0,2026-08-30T05:55:12+00:00,449.5,5204.0,630.3,600.0,Petrol,Automatic,Luxury (50L+),7.3
https://www.cardekho.com/lamborghini/revuelto,Lamborghini,Revuelto,current,Coupe,2023.0,88900001.0,88900001.0,889.0,889.0,Petrol,Automatic,6498.0,6498.0,1001.11,1001.11,725.0,725.0,,,,2.0,5.0,,,,All,1,4.6,52.0,2026-08-30T05:55:13+00:00,875.0999999999968,6497.12,823.4600000000002,725.0,Petrol,Automatic,Luxury (50L+),
https://www.cardekho.com/lamborghini/temerario,Lamborghini,Temerario,current,Suv,2025.0,60000001.0,60000001.0,600.0,600.0,Petrol,Automatic,3995.0,3995.0,907.0,907.0,730.0,730.0,,,,2.0,6.0,,,,All,1,4.3,5.0,2026-08-30T05:55:15+00:00,600.0,3995.0,823.4600000000002,730.0,Petrol,Automatic,Luxury (50L+),
https://www.cardekho.com/lamborghini/urus,Lamborghini,Urus,current,Suv,2023.0,41800000.0,45700001.0,418.0,457.0,Petrol,Automatic,3996.0,3999.0,657.1,657.1,850.0,850.0,5.5,,,5.0,8.0,,632.0,,Four,3,4.6,128.0,2026-08-30T05:55:16+00:00,437.5,3997.5,657.1,850.0,Petrol,Automatic,Luxury (50L+),5.5
https://www.cardekho.com/land-rover/defender,Land Rover,Defender,current,Suv,2024.0,10700001.0,26190001.0,107.0,261.9,"Petrol, Diesel",Automatic,1997.0,5000.0,296.3,626.0,400.0,750.0,,,,7.0,6.0,,,,All,14,4.5,350.0,2026-08-30T05:55:17+00:00,184.45,3498.5,461.15,575.0,Diesel,Automatic,Luxury (50L+),
https://www.cardekho.com/land-rover/discovery,Land Rover,Discovery,current,Suv,2021.0,12525000.0,13682000.0,125.25,136.82,Diesel,Automatic,2996.0,2997.0,296.36,296.36,650.0,650.0,13.2,,,7.0,8.0,,123.0,,All,3,4.1,50.0,2026-08-30T05:55:19+00:00,131.035,2996.5,296.36,650.0,Diesel,Automatic,Luxury (50L+),13.2
https://www.cardekho.com/land-rover/range-rover,Land Rover,Range Rover,current,Suv,2022.0,24000000.0,38304000.0,240.0,383.04,"Diesel, Petrol",Automatic,2996.0,4395.0,346.0,606.0,550.0,750.0,,,,5.0,6.0,,1131.0,,All,4,4.5,181.0,2026-08-30T05:55:20+00:00,311.52,3695.5,476.0,650.0,Diesel,Automatic,Luxury (50L+),
https://www.cardekho.com/land-rover/range-rover-evoque,Land Rover,Range Rover Evoque,current,Suv,2025.0,6486000.0,6486000.0,64.86,64.86,"Petrol, Diesel",Automatic,1997.0,1997.0,247.0,247.0,365.0,365.0,12.82,,,5.0,7.0,,,212.0,All,2,4.4,42.0,2026-08-30T05:55:22+00:00,64.86,1997.0,247.0,365.0,Diesel,Automatic,Luxury (50L+),12.82
https://www.cardekho.com/land-rover/range-rover-sport,Land Rover,Range Rover Sport,current,Suv,2025.0,14300000.0,23500000.0,143.0,235.0,"Diesel, Petrol",Automatic,2997.0,4395.0,345.98,626.25,700.0,700.0,,,,5.0,6.0,,645.0,,All,8,4.3,81.0,2026-08-30T05:55:23+00:00,189.0,3696.0,486.115,700.0,Diesel,Automatic,Luxury (50L+),
https://www.cardekho.com/land-rover/range-rover-velar,Land Rover,Range Rover Velar,current,Suv,2025.0,8750000.0,8750000.0,87.5,87.5,"Diesel, Petrol",Automatic,1997.0,1997.0,150.0,150.0,430.0,430.0,15.8,,,5.0,6.0,,673.0,,All,2,4.5,138.0,2026-08-30T05:55:25+00:00,87.5,1997.0,150.0,430.0,Diesel,Automatic,Luxury (50L+),15.8
https://www.cardekho.com/lexus/es-electric,Lexus,ES Electric,current,Coupe,2026.0,8999000.0,8999000.0,89.99,89.99,Electric,Automatic,,,343.0,343.0,438.0,438.0,,580.0,74.7,5.0,10.0,,,,All,1,5.0,1.0,2026-08-30T06:40:59+00:00,89.99,,343.0,438.0,Electric,Automatic,Luxury (50L+),
https://www.cardekho.com/lexus/lm,Lexus,LM,current,Muv,2024.0,21969000.0,27462000.0,219.69,274.62,Petrol,Automatic,2487.0,2487.0,190.42,190.42,242.0,242.0,,,,4.0,11.0,,,,All,2,4.7,6.0,2026-08-30T05:55:29+00:00,247.155,2487.0,190.42,242.0,Petrol,Automatic,Luxury (50L+),
https://www.cardekho.com/lexus/lx,Lexus,LX,current,Suv,2022.0,28140000.0,29266000.0,281.4,292.66,Diesel,Automatic,3346.0,3346.0,304.41,304.41,700.0,700.0,5.468,,,5.0,10.0,,,205.0,All,2,4.2,19.0,2026-08-30T05:55:31+00:00,287.03,3346.0,304.41,700.0,Diesel,Automatic,Luxury (50L+),5.0
https://www.cardekho.com/lexus/nx,Lexus,NX,current,Suv,2022.0,6759000.0,7450000.0,67.59,74.5,Petrol,Automatic,2487.0,2487.0,187.74,187.74,239.0,239.0,15.0,,,5.0,8.0,,600.0,195.0,All,4,4.0,22.0,2026-08-30T05:55:32+00:00,71.045,2487.0,187.74,239.0,Petrol,Automatic,Luxury (50L+),15.0
https://www.cardekho.com/lexus/rx,Lexus,RX,current,Suv,2023.0,8999000.0,11000000.0,89.99,110.0,Petrol,Automatic,2393.0,2487.0,190.42,268.0,242.0,460.0,,,,5.0,10.0,,505.0,,All,2,4.2,12.0,2026-08-30T05:55:33+00:00,99.995,2440.0,229.20999999999998,351.0,Petrol,Automatic,Luxury (50L+),
https://www.cardekho.com/lotus/eletre,Lotus,Eletre,current,Suv,2023.0,25500000.0,29900000.0,255.0,299.0,Electric,Automatic,,,603.0,603.0,,,,550.0,112.0,5.0,8.0,,,,All,3,4.8,10.0,2026-08-30T06:41:00+00:00,277.0,,603.0,,Electric,Automatic,Luxury (50L+),
https://www.cardekho.com/lotus/emeya,Lotus,Emeya,current,Coupe,2025.0,23351066.0,23351066.0,233.51,233.51,Electric,Automatic,,,594.71,594.71,,,,610.0,102.0,5.0,8.0,,,,All,1,5.0,1.0,2026-08-30T06:41:01+00:00,233.51,,594.71,,Electric,Automatic,Luxury (50L+),
https://www.cardekho.com/mahindra/be-6,Mahindra,BE 6,current,Suv,2026.0,1945000.0,2695000.0,19.45,26.95,Electric,Automatic,,,230.0,230.0,380.0,380.0,,615.5,69.0,5.0,7.0,,455.0,,Rear,10,4.8,523.0,2026-08-30T06:41:02+00:00,23.2,,230.0,380.0,Electric,Automatic,Mid (15-25L),
https://www.cardekho.com/mahindra/bolero,Mahindra,Bolero,current,Suv,2023.0,849000.0,999000.0,8.49,9.99,Diesel,Manual,1493.0,1493.0,74.96,74.96,210.0,210.0,16.0,,,7.0,2.0,,,,Rear,4,4.4,393.0,2026-08-30T05:55:40+00:00,9.24,1493.0,74.96,210.0,Diesel,Manual,Mass (8-15L),16.0
https://www.cardekho.com/mahindra/bolero-neo,Mahindra,Bolero Neo,current,Suv,2023.0,899000.0,1079000.0,8.99,10.79,Diesel,Manual,1493.0,1493.0,98.56,98.56,260.0,260.0,16.0,,,7.0,2.0,1-star NCAP,384.0,180.0,Rear,6,4.5,253.0,2026-08-30T05:55:44+00:00,9.89,1493.0,98.56,260.0,Diesel,Manual,Mass (8-15L),16.0
https://www.cardekho.com/mahindra/bolero-neo-plus,Mahindra,Bolero Neo Plus,current,Suv,2024.0,1139000.0,1249000.0,11.39,12.49,Diesel,Manual,2184.0,2184.0,118.35,118.35,280.0,280.0,14.0,,,7.0,2.0,,,,Rear,2,4.4,51.0,2026-08-30T05:55:45+00:00,11.940000000000001,2184.0,118.35,280.0,Diesel,Manual,Mass (8-15L),14.0
https://www.cardekho.com/mahindra/marazzo,Mahindra,Marazzo,current,Muv,2023.0,1405900.0,1637900.0,14.06,16.38,Diesel,Manual,1497.0,1497.0,120.96,120.96,300.0,300.0,17.3,,,7.0,2.0,,209.0,,Front,6,4.6,494.0,2026-08-30T05:55:49+00:00,15.219999999999999,1497.0,120.96,300.0,Diesel,Manual,Mid (15-25L),17.3
https://www.cardekho.com/mahindra/scorpio,Mahindra,Scorpio,current,Suv,2023.0,1336700.0,1739900.0,13.37,17.4,Diesel,Manual,2184.0,2184.0,130.0,130.0,300.0,300.0,14.44,,,7.0,2.0,,460.0,,Rear,4,4.7,1099.0,2026-08-30T05:55:50+00:00,15.384999999999998,2184.0,130.0,300.0,Diesel,Manual,Mid (15-25L),14.44
https://www.cardekho.com/mahindra/scorpio-n,Mahindra,Scorpio N,current,Suv,2026.0,1369000.0,2549000.0,13.69,25.49,"Petrol, Diesel","Manual, Automatic",1997.0,2198.0,130.0,200.0,300.0,370.0,,,,7.0,2.0,,,,Rear,31,4.6,10.0,2026-08-30T05:55:53+00:00,19.59,2097.5,165.0,335.0,Diesel,Both,Mid (15-25L),
https://www.cardekho.com/mahindra/scorpio-n-2022-2026,Mahindra,Scorpio N 2022-2026,scorpio-n-2022-2026,Suv,2023.0,1305000.0,1305000.0,13.05,13.05,,6-speed MT/6-speed AT,1997.0,2198.0,130.0,200.0,300.0,370.0,15.94,,,7.0,2.0,,460.0,,Rear,0,4.6,962.0,2026-08-30T05:55:55+00:00,13.05,2097.5,165.0,335.0,,6-Speed Mt/6-Speed At,Mass (8-15L),
https://www.cardekho.com/mahindra/thar,Mahindra,Thar,current,Suv,2025.0,1032000.0,1779500.0,10.32,17.8,"Diesel, Petrol","Manual, Automatic",1497.0,2184.0,116.93,150.19,300.0,320.0,12.4,,,4.0,2.0,,600.0,226.0,Rear,7,4.5,81.0,2026-08-30T05:55:56+00:00,14.06,1840.5,133.56,310.0,Diesel,Both,Mass (8-15L),12.4
https://www.cardekho.com/mahindra/thar-2020-2025,Mahindra,Thar 2020-2025,thar-2020-2025,Suv,2020.0,980000.0,980000.0,9.8,9.8,,6MT,1497.0,2184.0,116.93,150.0,300.0,300.0,,,,6.0,2.0,,600.0,219.0,Four,0,4.5,1384.0,2026-08-30T05:55:57+00:00,9.8,1840.5,133.465,300.0,,6Mt,Mass (8-15L),
https://www.cardekho.com/mahindra/thar-roxx,Mahindra,Thar ROXX,current,Suv,2024.0,1252000.0,2352500.0,12.52,23.52,"Petrol, Diesel","Manual, Automatic",1997.0,2184.0,150.0,160.0,330.0,330.0,15.2,,,5.0,6.0,,447.0,,Rear,21,4.6,585.0,2026-08-30T05:56:00+00:00,18.02,2090.5,155.0,330.0,Diesel,Both,Mid (15-25L),15.2
https://www.cardekho.com/mahindra/xev-9e,Mahindra,XEV 9e,current,Suv,2024.0,2190001.0,3125000.0,21.9,31.25,Electric,Automatic,,,231.0,231.0,380.0,380.0,,599.0,59.0,5.0,6.0,,663.0,,Rear,16,4.8,123.0,2026-08-30T06:41:03+00:00,26.575,,231.0,380.0,Electric,Automatic,Premium (25-50L),
https://www.cardekho.com/mahindra/xev-9s,Mahindra,XEV 9S,current,Suv,2025.0,2065000.0,3090000.0,20.65,30.9,Electric,Automatic,,,230.0,230.0,380.0,380.0,,600.0,69.0,7.0,6.0,,500.0,,Rear,10,4.8,38.0,2026-08-30T06:41:04+00:00,25.775,,230.0,380.0,Electric,Automatic,Premium (25-50L),
https://www.cardekho.com/mahindra/xuv-3xo,Mahindra,XUV 3XO,current,Suv,2024.0,779000.0,1503500.0,7.79,15.04,"Petrol, Diesel","Manual, Automatic",1197.0,1498.0,109.96,115.05,200.0,300.0,21.2,,,5.0,6.0,,382.0,,Front,29,4.6,412.0,2026-08-30T05:56:09+00:00,11.415,1347.5,112.505,250.0,Diesel,Both,Mass (8-15L),21.2
https://www.cardekho.com/mahindra/xuv-3xo-ev,Mahindra,XUV 3XO EV,current,Suv,2026.0,1389000.0,1496000.0,13.89,14.96,Electric,Automatic,,,150.0,150.0,310.0,310.0,,456.0,39.4,5.0,6.0,5-star NCAP,364.0,,Front,2,4.6,9.0,2026-08-30T06:41:05+00:00,14.425,,150.0,310.0,Electric,Automatic,Mass (8-15L),
